osm_id,highway,intersecti,turn,access,change,junction,surface,oneway,maxspeed,distance,angle,latitude,longitude,ID,Name,area_index
484807257,residential,,,,,,,yes,,250,311.2587312,22.48166423,114.0479016,11301,"Yuen Long
",12
243639491,tertiary,,,,,,,yes,,100,220.7407083,22.4586545,114.0052126,11302,"Yuen Long
",12
273912921,motorway,,,,,,asphalt,yes,100,250,13.78456832,22.46867452,114.0547094,11303,"Yuen Long
",12
485959165,residential,,,,,,,,,0,117.5084347,22.4672744,114.0530667,11304,"Yuen Long
",12
166899485,secondary,,,,,,,yes,,100,61.49573017,22.45378873,114.0049016,11305,"Yuen Long
",12
845097597,cycleway,,,,,,,,,350,187.6592157,22.47676013,114.0511005,11306,"Yuen Long
",12
521907213,residential,,,,,,,,,0,67.90164349,22.4227354,114.0336959,11307,"Yuen Long
",12
147434779,secondary,,,,,,,,,3050,239.0246841,22.42417333,114.0772857,11308,"Yuen Long
",12
75861185,unclassified,,,,,,,,,250,99.29420576,22.45068645,114.0453197,11309,"Yuen Long
",12
159932634,unclassified,,,,,,,,,450,209.3200611,22.45485464,114.0586979,11310,"Yuen Long
",12
107953063,unclassified,,,,,,,,,50,299.5188451,22.45910002,113.9857749,11311,"Yuen Long
",12
161557626,motorway,,,,,,,yes,80,1750,15.19032489,22.4314016,113.9827817,11312,"Yuen Long
",12
302153115,residential,,,,,,,,,250,114.1475947,22.45438937,114.0263119,11313,"Yuen Long
",12
532152232,unclassified,,,,,,,,,150,176.7696997,22.43803258,114.0347046,11314,"Yuen Long
",12
161557500,primary,,,,,,,yes,,250,151.0708033,22.43695134,113.9997636,11315,"Yuen Long
",12
768592369,cycleway,,,,,,,,,1000,202.1712418,22.4647127,113.9946912,11316,"Yuen Long
",12
246279025,unclassified,,,,,,,,,0,63.30795517,22.4324399,114.0314374,11317,"Yuen Long
",12
517448068,unclassified,,,,,roundabout,,yes,,0,7.112556182,22.4394973,113.9997711,11318,"Yuen Long
",12
157810974,residential,,,,,,,,,150,1.668181396,22.44152333,114.0334263,11319,"Yuen Long
",12
135328120,unclassified,,,,,,,,,0,181.053363,22.4474673,114.0274354,11320,"Yuen Long
",12
511170858,unclassified,,,,,,,,,150,137.6111778,22.42320038,113.9444196,11321,"Yuen Long
",12
875712288,primary_link,,,,,,,yes,,0,91.14734011,22.4444662,114.0406776,11322,"Yuen Long
",12
135328081,primary,,,,,,,yes,,0,239.1756414,22.4474209,114.0218893,11323,"Yuen Long
",12
378493587,motorway,,,,,,asphalt,yes,100,100,131.5810072,22.4376421,114.0581398,11324,"Yuen Long
",12
157811054,motorway_link,,,,,,,yes,50,50,236.6542799,22.43687603,114.0149955,11325,"Yuen Long
",12
374696228,residential,,,,,,,,,100,217.4873246,22.47125213,114.047786,11326,"Yuen Long
",12
222884384,unclassified,,,,,,,,,200,223.3375848,22.42992465,113.9480253,11327,"Yuen Long
",12
511807921,unclassified,,,,,,,,,450,309.8618158,22.44356591,113.9544887,11328,"Yuen Long
",12
841291606,residential,,,,,,,,,250,84.11511141,22.42606462,114.0514867,11329,"Yuen Long
",12
548571195,residential,,,,,,,,,50,198.6046423,22.44749179,114.0499767,11330,"Yuen Long
",12
246273889,tertiary,,,,,,,,,300,62.67201836,22.43477862,114.0329879,11331,"Yuen Long
",12
302152733,secondary,,,,,,,yes,,0,36.61108152,22.450454,114.0222208,11332,"Yuen Long
",12
166251689,primary_link,,,,,,asphalt,yes,,50,0.300849529,22.45346419,114.0088372,11333,"Yuen Long
",12
161557631,residential,,,,,,asphalt,,50,0,142.8086072,22.4286518,113.9914029,11334,"Yuen Long
",12
445297825,unclassified,,,,,,,,,1050,165.0662824,22.47661164,114.0421321,11335,"Yuen Long
",12
449413872,tertiary,,,,,,,,,650,12.6652545,22.45940839,114.0527276,11336,"Yuen Long
",12
836125652,secondary,,,,,,,,,300,258.7875354,22.4251236,114.1097406,11337,"Yuen Long
",12
157805023,residential,,,,,,,yes,,100,144.0550917,22.4841772,114.0522015,11338,"Yuen Long
",12
768592445,cycleway,,,,,,,,,0,352.0316744,22.4521893,113.9948407,11339,"Yuen Long
",12
315897125,tertiary,,,,,,,,,450,200.8972422,22.47531566,114.0568798,11340,"Yuen Long
",12
448608920,unclassified,,,,,,,,,0,20.12396573,22.4460244,113.992697,11341,"Yuen Long
",12
246279031,unclassified,,,,,,,,,650,176.0375492,22.42394895,114.0397313,11342,"Yuen Long
",12
143048563,primary,,,,,,asphalt,yes,70,150,18.21894959,22.46310729,113.993583,11343,"Yuen Long
",12
49708972,motorway_link,,,,,,,yes,50,0,301.6158731,22.4374944,114.0575776,11344,"Yuen Long
",12
161557760,motorway,,,,,,,yes,80,250,69.30355226,22.43672011,114.0074263,11345,"Yuen Long
",12
236243486,secondary,,,,,,asphalt,yes,,200,81.28340875,22.44644316,114.0019308,11346,"Yuen Long
",12
833777211,motorway,,,,,,,yes,80,100,104.2636012,22.43781267,114.0150745,11347,"Yuen Long
",12
315897126,motorway,,,,,,,yes,100,350,207.4357219,22.47610911,114.0571248,11348,"Yuen Long
",12
302153636,residential,,,,,,,,,0,129.2928378,22.4316271,114.0240893,11349,"Yuen Long
",12
981655024,tertiary,,,,,,,yes,,100,36.0363554,22.44943453,114.0310195,11350,"Yuen Long
",12
755669002,unclassified,,,,,,,,,250,25.52200529,22.43889612,114.0931773,11351,"Yuen Long
",12
46882257,unclassified,,,,,,,,,500,299.8531913,22.47938893,114.0460502,11352,"Yuen Long
",12
769846551,cycleway,,,,,,,,,100,341.7082717,22.44776635,113.9999535,11353,"Yuen Long
",12
968813753,cycleway,,,,,,paved,,,100,252.093248,22.44355551,114.013816,11354,"Yuen Long
",12
157810979,residential,,,,,,,,,150,270.5988667,22.44181989,114.0309081,11355,"Yuen Long
",12
967561828,unclassified,,,,,,,yes,50,0,5.381089212,22.4409098,114.0082013,11356,"Yuen Long
",12
157811035,motorway_link,,,,,,,yes,,100,16.87791929,22.43260522,114.0026504,11357,"Yuen Long
",12
161557554,unclassified,,,,,,paved,,,200,7.739009834,22.44010166,114.0040785,11358,"Yuen Long
",12
836713276,cycleway,,,,,,,,,50,225.9372935,22.49117141,114.0611075,11359,"Yuen Long
",12
484807254,unclassified,,,,,,,no,,150,53.71268211,22.48066133,114.0501759,11360,"Yuen Long
",12
671316710,residential,,,,,,,,,100,23.83445116,22.41901988,114.0220832,11361,"Yuen Long
",12
494869087,motorway,,,,,,asphalt,yes,80,250,47.33386928,22.43682323,114.0363248,11362,"Yuen Long
",12
761639504,unclassified,,,,,,,no,,250,293.0746672,22.44946619,114.0392829,11363,"Yuen Long
",12
845097577,cycleway,,,,,,,,,200,16.82202631,22.48721134,114.0585758,11364,"Yuen Long
",12
107958153,unclassified,,,,,,,,,700,49.9370743,22.43611188,114.0366893,11365,"Yuen Long
",12
759828366,cycleway,,,,,,,,,700,327.1112677,22.45961137,114.0282465,11366,"Yuen Long
",12
46882258,unclassified,,,,,,,,,450,142.8384942,22.48318329,114.046366,11367,"Yuen Long
",12
161557891,unclassified,,,,,,,,,300,338.665866,22.43784178,114.0011796,11368,"Yuen Long
",12
257781381,unclassified,,,,,,,,,150,268.876824,22.50566651,114.0589788,11369,"Yuen Long
",12
842154258,residential,,,,,,,,,350,341.1436499,22.41384951,114.0225975,11370,"Yuen Long
",12
135328052,residential,,,,,,,,,50,93.29308783,22.4434112,114.0315442,11371,"Yuen Long
",12
161557891,unclassified,,,,,,,,,50,108.213899,22.43631045,114.0006144,11372,"Yuen Long
",12
166251658,primary_link,,,,,,asphalt,yes,50,0,355.1257868,22.4545295,114.0089212,11373,"Yuen Long
",12
277518786,motorway,,,,,,,yes,80,200,242.380701,22.43588724,114.0057176,11374,"Yuen Long
",12
949541121,residential,normal,,,,intersection,,yes,,0,162.0302661,22.4447226,114.0408152,11375,"Yuen Long
",12
184775049,residential,,,,,,,,,850,114.9907299,22.47279307,114.0678526,11376,"Yuen Long
",12
769559589,secondary,,,,,,,,,100,34.46962037,22.47238358,114.0551727,11377,"Yuen Long
",12
49709045,motorway,,,,,,,yes,80,700,227.1982725,22.43675127,114.0363777,11378,"Yuen Long
",12
295597459,tertiary,,,,,,,,,100,55.35780807,22.43623693,113.9982736,11379,"Yuen Long
",12
484807733,residential,,,,,,,yes,,150,29.33230059,22.47551894,114.0479538,11380,"Yuen Long
",12
135328064,unclassified,,,,,,,,,150,18.45518899,22.43280425,114.0140352,11381,"Yuen Long
",12
745507339,residential,,,,,,,,,150,150.1783687,22.4214438,114.0307798,11382,"Yuen Long
",12
99974666,residential,,,,,,,,,50,270.7830638,22.44173314,114.034798,11383,"Yuen Long
",12
769707422,cycleway,,,,,,,,,50,178.7964946,22.43849745,113.9953939,11384,"Yuen Long
",12
366829805,residential,,,,,,unpaved,,,100,228.8242843,22.41281564,114.0659728,11385,"Yuen Long
",12
161557623,motorway_link,,,,,,,yes,,200,134.3160413,22.44685957,113.9818615,11386,"Yuen Long
",12
975007447,cycleway,,,,,,paved,,,0,206.1316346,22.4520711,114.0234388,11387,"Yuen Long
",12
841291609,unclassified,,,,,,,,,0,345.9062021,22.4227735,114.0461643,11388,"Yuen Long
",12
184936774,unclassified,,,,,,,,,350,337.2774987,22.41590597,114.0667463,11389,"Yuen Long
",12
525062082,residential,,,,,,,,,0,206.7008645,22.4297495,113.9947355,11390,"Yuen Long
",12
157803684,tertiary,,,,,,,,,500,285.4562218,22.51390876,114.0728977,11391,"Yuen Long
",12
172848324,motorway,,,,,,,yes,80,350,279.8616348,22.43438467,114.0272958,11392,"Yuen Long
",12
168321182,unclassified,,,,,,,,,950,48.12885362,22.48533809,113.9976973,11393,"Yuen Long
",12
157810984,secondary,,,,,,,yes,,0,219.6090587,22.4502951,114.0222826,11394,"Yuen Long
",12
370401027,unclassified,,,,,,,,,3000,230.6518976,22.44929039,113.9624366,11395,"Yuen Long
",12
842712658,primary_link,,,,,interchange,asphalt,yes,,0,189.9116232,22.4447836,114.0167792,11396,"Yuen Long
",12
521931186,residential,,,,,,,,,100,357.4702945,22.48455717,113.9958786,11397,"Yuen Long
",12
46882123,residential,,,,,,,yes,,50,28.56509358,22.47832101,114.0489543,11398,"Yuen Long
",12
302153764,unclassified,,,,,,,no,,0,330.8115039,22.4536238,114.0384885,11399,"Yuen Long
",12
300687174,secondary,,,,,,,,,1150,75.73266393,22.41328222,114.1101447,11400,"Yuen Long
",12
560245931,secondary,,,,,,,,,950,16.10623795,22.45837145,114.0518702,11401,"Yuen Long
",12
756193978,secondary_link,,,,,,,yes,,50,343.4605374,22.43682462,114.0680366,11402,"Yuen Long
",12
246146621,unclassified,,,,,,,,,0,288.2968597,22.4519363,114.0982994,11403,"Yuen Long
",12
157807127,residential,,,,,,,,,0,240.5087096,22.4615941,114.0267421,11404,"Yuen Long
",12
787873910,unclassified,,,,,,,,,200,145.1949483,22.4400575,114.0864706,11405,"Yuen Long
",12
206786585,tertiary,,,,,,,yes,30,50,296.8981069,22.47302777,114.0506642,11406,"Yuen Long
",12
835262067,tertiary,,,,no,,,,,50,321.0373006,22.43508858,114.0613791,11407,"Yuen Long
",12
521907912,residential,,,,,,,,,0,316.2113336,22.4258262,114.0246103,11408,"Yuen Long
",12
762421850,residential,,,,,,,,,0,342.3862212,22.4631312,114.0182542,11409,"Yuen Long
",12
437913236,primary,,,,,,asphalt,yes,70,50,11.9045751,22.44268805,114.0166536,11410,"Yuen Long
",12
854927228,primary,,,no,,,,yes,,100,104.0180339,22.5132959,114.0723822,11411,"Yuen Long
",12
315897131,motorway,,,,,,,yes,100,450,204.7508697,22.4881281,114.059335,11412,"Yuen Long
",12
514347734,residential,,,,,,,,,50,177.3861537,22.4496391,113.9871607,11413,"Yuen Long
",12
243933150,motorway,,,,,interchange,,yes,80,0,244.2159361,22.4490358,114.047857,11414,"Yuen Long
",12
103625127,unclassified,,,,,,,,,1100,2.732647624,22.4307018,114.0686001,11415,"Yuen Long
",12
771682516,cycleway,,,,,,,,,150,71.28785018,22.42359469,113.9867899,11416,"Yuen Long
",12
785332950,secondary,,,,,,,yes,,0,236.1554119,22.5026856,114.0810842,11417,"Yuen Long
",12
449482550,residential,,,,,,,,,0,152.1129847,22.4218824,114.0302314,11418,"Yuen Long
",12
107953053,tertiary,,,,,,asphalt,,,150,298.9397554,22.44545533,113.988996,11419,"Yuen Long
",12
166251706,primary,,,,,,,yes,70,350,329.3242839,22.45584489,113.9947702,11420,"Yuen Long
",12
302152914,tertiary,,,,,,,,,300,156.1978413,22.45783614,114.0292673,11421,"Yuen Long
",12
834795740,secondary,,,,,,,,,0,216.834503,22.4229963,114.0723515,11422,"Yuen Long
",12
135328141,unclassified,,,,,,,yes,,150,180.5772403,22.44617371,114.0289438,11423,"Yuen Long
",12
351066314,unclassified,,,,,,,,,50,310.2981137,22.44627218,114.0950431,11424,"Yuen Long
",12
302152952,primary,,,,,,,yes,,0,274.0158876,22.4474673,114.0274354,11425,"Yuen Long
",12
246277550,unclassified,,,,,,,,,50,353.7613291,22.43330649,114.020711,11426,"Yuen Long
",12
521904444,residential,,,,,,,,,0,71.62835534,22.4289147,114.0204999,11427,"Yuen Long
",12
690861119,cycleway,,,,,,,,,100,113.0021771,22.44472697,114.0338326,11428,"Yuen Long
",12
769846551,cycleway,,,,,,,,,350,336.6702676,22.44966987,113.9990519,11429,"Yuen Long
",12
246275742,residential,,,,,,,,,100,308.7308611,22.43251775,114.0069291,11430,"Yuen Long
",12
302152416,motorway_link,,,,,,asphalt,yes,50,100,117.8312069,22.43731022,114.0167077,11431,"Yuen Long
",12
927661930,unclassified,,,,,,,,,500,104.4049404,22.4267008,114.0013227,11432,"Yuen Long
",12
157803684,tertiary,,,,,,,,,100,313.9211497,22.5112352,114.0746531,11433,"Yuen Long
",12
761639605,residential,,,,,,,,,0,36.36519539,22.4627838,114.0222449,11434,"Yuen Long
",12
100636991,unclassified,,,,,,,,,900,358.3526666,22.42199939,114.0271017,11435,"Yuen Long
",12
772655497,cycleway,,,,,,,,,400,268.3856273,22.46183251,113.9995231,11436,"Yuen Long
",12
510844390,unclassified,,,,,,,,,0,297.2370333,22.4443851,114.0917188,11437,"Yuen Long
",12
166243486,unclassified,,,,,,,,,900,25.63077258,22.47323638,113.9889351,11438,"Yuen Long
",12
302152879,unclassified,,,,,,concrete,,,200,260.2957043,22.43641067,114.0104777,11439,"Yuen Long
",12
147434786,unclassified,,,,,,,,,50,101.110597,22.43079733,114.0969317,11440,"Yuen Long
",12
449413870,residential,,,,,,,,,300,270.0226908,22.45047377,114.0549001,11441,"Yuen Long
",12
202149338,unclassified,,,,,,,yes,,0,310.8921326,22.422924,114.0724413,11442,"Yuen Long
",12
448608866,unclassified,,,,,,,,,0,23.0135457,22.4305192,113.987005,11443,"Yuen Long
",12
41707144,secondary,,,,,,,yes,,0,89.89054512,22.4446034,114.0251877,11444,"Yuen Long
",12
157811056,primary_link,,,,,interchange,asphalt,yes,70,0,84.5676727,22.4471614,114.0139447,11445,"Yuen Long
",12
166899472,residential,,,,,,,,,150,288.0800317,22.45441541,114.0012668,11446,"Yuen Long
",12
971028427,primary,,,,,,asphalt,yes,70,100,194.0094109,22.44092157,114.0163082,11447,"Yuen Long
",12
293946377,secondary,,,,,,,yes,,150,303.6603857,22.43803849,114.0336417,11448,"Yuen Long
",12
161557982,residential,,,,,,,,,0,73.24014764,22.429225,113.9941711,11449,"Yuen Long
",12
147434780,secondary,,,,,,,,,1550,264.6901893,22.44032191,114.0755517,11450,"Yuen Long
",12
521902236,residential,,,,,,,,,0,355.6374089,22.4230396,114.0184387,11451,"Yuen Long
",12
315897130,motorway,,,,,,,yes,100,0,7.96398162,22.4792309,114.0581072,11452,"Yuen Long
",12
682134689,unclassified,,,,,,,,,0,338.5283648,22.4482159,113.9925499,11453,"Yuen Long
",12
314923725,residential,,,,,,,,,0,112.538245,22.426978,114.0847702,11454,"Yuen Long
",12
75860525,unclassified,,,,,,,,,650,124.5060309,22.47454918,113.9988648,11455,"Yuen Long
",12
545597043,residential,,,,,,asphalt,yes,,100,299.7417587,22.47548047,114.0454752,11456,"Yuen Long
",12
521902253,residential,,,,,,,,,0,115.0882547,22.4234127,114.0162351,11457,"Yuen Long
",12
415086138,residential,,,,,,,,,100,77.08713006,22.43015112,114.0190689,11458,"Yuen Long
",12
135328169,secondary,,,,,,,yes,,0,239.2476843,22.4460618,114.022756,11459,"Yuen Long
",12
236243476,primary,,,,,,,yes,70,600,150.3546875,22.45658753,113.9944303,11460,"Yuen Long
",12
292444108,residential,,,,,,,,,0,238.4235155,22.4466707,114.0451143,11461,"Yuen Long
",12
787870309,unclassified,,,,,,,,,200,89.80790477,22.4310907,114.0945452,11462,"Yuen Long
",12
187241854,secondary,,,,,,concrete,yes,,200,271.5841487,22.44447462,114.0226781,11463,"Yuen Long
",12
257781378,unclassified,,,,,,,,,800,286.7184976,22.50056851,114.0630058,11464,"Yuen Long
",12
161557470,motorway_link,,,,,,,yes,50,350,56.77337916,22.43374642,114.005196,11465,"Yuen Long
",12
161557534,primary_link,,,,,,asphalt,yes,50,300,195.1454247,22.44375222,113.9993994,11466,"Yuen Long
",12
835262118,motorway,,,,,,asphalt,yes,100,50,168.8827625,22.42821336,114.06403,11467,"Yuen Long
",12
525060362,tertiary,,,,,,concrete,,,0,100.1286789,22.4437912,114.007828,11468,"Yuen Long
",12
71376774,residential,,,,,,,,,200,9.38435114,22.46411316,113.9887067,11469,"Yuen Long
",12
132503990,unclassified,,,,,,,,,600,276.0127633,22.47861658,114.0592675,11470,"Yuen Long
",12
784139732,unclassified,,,,,,,,,500,284.0089056,22.47278147,114.0471363,11471,"Yuen Long
",12
845097593,cycleway,,,,,,,,,0,63.78385969,22.4790546,114.0529959,11472,"Yuen Long
",12
244259466,unclassified,,,,,,,,,700,294.721052,22.4688171,114.0329229,11473,"Yuen Long
",12
514569911,unclassified,,,,,,,,,750,166.9919367,22.42999087,113.9814314,11474,"Yuen Long
",12
166251791,cycleway,,,,,,paved,,,650,105.5592894,22.44740789,114.0128584,11475,"Yuen Long
",12
185153423,residential,,,,,,,,,600,318.0465239,22.49377825,114.0793211,11476,"Yuen Long
",12
944171327,primary,,,,,,,yes,50,0,271.2147616,22.4442422,114.0432351,11477,"Yuen Long
",12
756213912,cycleway,,,,,,,,,500,79.95039357,22.44399338,114.0470743,11478,"Yuen Long
",12
690861119,cycleway,,,,,,,,,250,90.7669905,22.44458352,114.0351455,11479,"Yuen Long
",12
521910460,unclassified,,,,,,,,,200,154.1115851,22.42512635,114.0354223,11480,"Yuen Long
",12
671318476,residential,,,,,,,,,100,268.846472,22.42722388,114.03374,11481,"Yuen Long
",12
157804951,unclassified,,,,,,,,,150,322.7764655,22.48337616,114.0446985,11482,"Yuen Long
",12
240123306,motorway,,,,,,asphalt,yes,50,250,5.407785343,22.418748,114.063436,11483,"Yuen Long
",12
113570535,primary_link,,,,,,,yes,,0,163.8188752,22.4463474,114.016543,11484,"Yuen Long
",12
841291654,residential,,,,,,unpaved,,,100,190.7276575,22.42142551,114.0409432,11485,"Yuen Long
",12
762420579,residential,,,,,,,,,0,70.16767217,22.436264,114.0395449,11486,"Yuen Long
",12
771553682,residential,,,,,,asphalt,,,50,207.7516484,22.42493731,113.9913442,11487,"Yuen Long
",12
769801154,cycleway,,,,,,,,,150,13.17389937,22.44959637,114.0502042,11488,"Yuen Long
",12
666740297,residential,,,,,,,,,50,146.0460044,22.44179676,114.0085898,11489,"Yuen Long
",12
975322801,cycleway,,,,,,,,,0,125.8226656,22.4511679,114.0281354,11490,"Yuen Long
",12
680450838,motorway,,,,,,,yes,80,250,251.8331115,22.43695357,114.0085446,11491,"Yuen Long
",12
315897125,tertiary,,,,,,,,,650,193.2612158,22.4737137,114.0563794,11492,"Yuen Long
",12
111708108,motorway_link,,,,,,,yes,80,100,218.8773632,22.42217171,113.9945659,11493,"Yuen Long
",12
167070674,unclassified,,,,,,,yes,,0,222.3421953,22.4465183,114.0046727,11494,"Yuen Long
",12
516220387,residential,,,,,,,no,,150,16.1433869,22.44032613,114.0271912,11495,"Yuen Long
",12
107953063,unclassified,,,,,,,,,750,191.0463437,22.45599721,113.9836999,11496,"Yuen Long
",12
75861614,unclassified,,,,,,,,,100,60.361974,22.44864269,114.0414263,11497,"Yuen Long
",12
521902247,residential,,,,,,,,,50,38.32266127,22.42207611,114.0181341,11498,"Yuen Long
",12
448608912,unclassified,,,,,,,,,150,322.9238823,22.44590313,113.9914495,11499,"Yuen Long
",12
768592433,cycleway,,,,,,,,,50,13.43531537,22.44842312,113.9938925,11500,"Yuen Long
",12
510844390,unclassified,,,,,,,,,50,334.1095237,22.44468321,114.0914227,11501,"Yuen Long
",12
769819001,cycleway,,,,,,,,,0,204.0496526,22.4695169,113.9979437,11502,"Yuen Long
",12
302153651,residential,,,,,,,,,150,15.19670731,22.43511042,114.0201167,11503,"Yuen Long
",12
848025668,motorway_link,,,,,,,yes,50,100,14.08959207,22.47242776,114.0555182,11504,"Yuen Long
",12
111971209,tertiary,,,,,,,,,250,335.1365723,22.43054581,114.0660488,11505,"Yuen Long
",12
103630475,unclassified,,,,,,,,,50,312.322886,22.44111536,114.068512,11506,"Yuen Long
",12
46882115,residential,,,,,,,yes,,50,53.26459498,22.48447466,114.0453695,11507,"Yuen Long
",12
769707422,cycleway,,,,,,,,,150,178.7964946,22.43766255,113.9954128,11508,"Yuen Long
",12
845097593,cycleway,,,,,,,,,50,63.78385969,22.479239,114.0533989,11509,"Yuen Long
",12
302153105,residential,,,,,,,,,50,329.3006331,22.43207202,114.0168406,11510,"Yuen Long
",12
448757298,residential,,,,,,unpaved,,,200,336.8731781,22.48854812,114.0012365,11511,"Yuen Long
",12
949541099,cycleway,,,,,,paved,,,0,92.77894172,22.4445129,114.0413114,11512,"Yuen Long
",12
107958152,unclassified,,,,,,,,,150,159.1727466,22.43558747,114.0424999,11513,"Yuen Long
",12
494867854,primary,,,,,,asphalt,yes,70,0,171.5794878,22.4585276,114.0087305,11514,"Yuen Long
",12
841339488,residential,,,,,,,,,0,79.36274586,22.4258435,114.0468849,11515,"Yuen Long
",12
166899440,residential,,,,,,,,,50,40.9211923,22.46007765,114.0064547,11516,"Yuen Long
",12
835602107,unclassified,,,,,,,,,0,260.1769215,22.4267486,114.0350184,11517,"Yuen Long
",12
302152880,unclassified,,,,,,,,,0,184.0753699,22.4420886,114.0113242,11518,"Yuen Long
",12
46909327,tertiary,,,,,,,,,200,218.8276979,22.49026625,114.0618605,11519,"Yuen Long
",12
835602115,unclassified,,,,,,,,,900,191.8188912,22.41758473,114.0389184,11520,"Yuen Long
",12
244164889,secondary,,,,,,concrete,yes,,100,90.80124816,22.44463402,114.0235231,11521,"Yuen Long
",12
819697579,unclassified,,,,,,asphalt,,,50,5.522865496,22.4622346,114.0095236,11522,"Yuen Long
",12
444139614,tertiary,,,,,,,,,0,167.6282417,22.4379121,113.9964141,11523,"Yuen Long
",12
545597963,residential,,,,,,,yes,,200,210.0619164,22.47890383,114.0433477,11524,"Yuen Long
",12
769027409,cycleway,,,,,,,,,100,242.583839,22.45042202,114.0012611,11525,"Yuen Long
",12
948826673,motorway_link,,,,,,asphalt,yes,,200,129.3918396,22.43820077,114.0576335,11526,"Yuen Long
",12
840114763,residential,,,,,,,,,0,98.52281056,22.4101916,114.0207629,11527,"Yuen Long
",12
147434779,secondary,,,,,,,,,2600,229.9845789,22.42617233,114.080703,11528,"Yuen Long
",12
161557626,motorway,,,,,,,yes,80,1400,354.997136,22.42851527,113.9824095,11529,"Yuen Long
",12
302153651,residential,,,,,,,,,50,102.5638889,22.43510627,114.0193134,11530,"Yuen Long
",12
666740295,residential,,,,,,,,,0,147.5579872,22.4420994,114.0082274,11531,"Yuen Long
",12
841291654,residential,,,,,,unpaved,,,300,219.9535535,22.42155167,114.0397131,11532,"Yuen Long
",12
841291626,residential,,,,,,,,,0,39.81306172,22.4234631,114.0384545,11533,"Yuen Long
",12
246279033,unclassified,,,,,,,,,0,260.2482359,22.4267544,114.0350547,11534,"Yuen Long
",12
135328117,residential,,,,,,,,,50,153.8881233,22.44510303,114.0188824,11535,"Yuen Long
",12
167492648,unclassified,,,,,,,,,250,69.85133707,22.43457973,114.0032749,11536,"Yuen Long
",12
161557810,residential,,,,,,,,,50,64.88873851,22.42266487,113.9893707,11537,"Yuen Long
",12
514347737,residential,,,,,,,,,0,299.96223,22.4353458,113.9904011,11538,"Yuen Long
",12
166251703,secondary,,,,,,asphalt,yes,,150,88.57709725,22.46202201,114.000351,11539,"Yuen Long
",12
309720776,secondary,,,,,,,,,1400,308.6417732,22.4390857,114.0937187,11540,"Yuen Long
",12
192250538,motorway,,,,,,asphalt,yes,80,750,208.520252,22.41088482,114.0610696,11541,"Yuen Long
",12
485893383,unclassified,,,,,,,,,100,173.0891731,22.43439564,114.1051514,11542,"Yuen Long
",12
302152416,motorway_link,,,,,,asphalt,yes,50,0,119.187153,22.4376885,114.0159072,11543,"Yuen Long
",12
246277547,unclassified,,,,,,,,,250,65.48629186,22.42691971,114.0166911,11544,"Yuen Long
",12
167492702,unclassified,,,,,,,,,600,43.10156001,22.43092593,114.0126068,11545,"Yuen Long
",12
147434780,secondary,,,,,,,,,100,288.0113495,22.44148182,114.0878573,11546,"Yuen Long
",12
135328137,residential,,,,,,,,,0,178.4339218,22.4460691,114.0280179,11547,"Yuen Long
",12
315897161,unclassified,,,,,,,,,100,212.2394525,22.44452241,114.091799,11548,"Yuen Long
",12
135328180,unclassified,,,,,,,yes,,0,255.8557999,22.4460155,114.0313265,11549,"Yuen Long
",12
772655497,cycleway,,,,,,,,,700,183.3110913,22.46143074,113.9971335,11550,"Yuen Long
",12
273909545,motorway,,,,,,,yes,100,200,194.1160071,22.45729443,114.0520613,11551,"Yuen Long
",12
157803658,tertiary,,,,,,,,,500,342.1851299,22.50700196,114.0796875,11552,"Yuen Long
",12
46882158,residential,,,,,,,yes,,250,202.4991172,22.48147391,114.0437458,11553,"Yuen Long
",12
327738399,residential,,,,,,unpaved,,,150,193.8257472,22.48480795,114.0050824,11554,"Yuen Long
",12
948826664,residential,,,,,,,no,,0,310.0941505,22.4390554,114.0582829,11555,"Yuen Long
",12
49709061,motorway,,,,,,asphalt,yes,80,100,184.000539,22.44467422,114.0395129,11556,"Yuen Long
",12
772467533,cycleway,,,,,,,,,100,32.36833621,22.46747756,114.0035227,11557,"Yuen Long
",12
167070563,secondary_link,,,,,,asphalt,yes,,50,293.3860749,22.44720153,114.0039404,11558,"Yuen Long
",12
682095936,primary,,,,,,,yes,,0,296.1895501,22.4410418,114.0544081,11559,"Yuen Long
",12
875719070,primary,,,,,interchange,asphalt,yes,50,50,202.3272096,22.43955901,114.039202,11560,"Yuen Long
",12
876095409,primary,,,,,,,yes,,0,284.5405647,22.445867,114.0316992,11561,"Yuen Long
",12
682095937,primary,,,,,,,yes,,200,114.9124342,22.44039251,114.05602,11562,"Yuen Long
",12
800740876,unclassified,,,,,,,,,550,291.4228199,22.507435,114.0745538,11563,"Yuen Long
",12
161557840,unclassified,,,,,,,,,550,5.214960627,22.44461456,113.9991195,11564,"Yuen Long
",12
836125648,secondary,,,,,,,yes,,50,143.858738,22.42943962,114.1066448,11565,"Yuen Long
",12
107958152,unclassified,,,,,,,,,250,220.915548,22.43494109,114.0422105,11566,"Yuen Long
",12
773141443,cycleway,,,,,,,,,0,18.84711701,22.446461,114.0026156,11567,"Yuen Long
",12
841291699,residential,,,,,,,,,0,215.1419902,22.4202892,114.0324409,11568,"Yuen Long
",12
246277565,residential,,,,,,,no,,150,134.0296884,22.4329883,114.0266551,11569,"Yuen Long
",12
257781378,unclassified,,,,,,,,,700,288.0575928,22.50032162,114.0638639,11570,"Yuen Long
",12
