FID,wall,building,sky,tree,road,sidewalk,earth,mountain,car,streetlight,grass,person,plant,fence,railing,bridge,signboard,van,windowpane,column,awning,bicycle,ashcan,pier,ceiling,water,minibike,chair,lake
1840,0.018074,0.010863,0.354234,0.143281,0.41276999999999997,0.028457,0.0,0.0,0.019797,0.0,0.0,0.00041799999999999997,0.011562000000000001,1.6e-05,0.0,0.0,0.0005269999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1841,0.0026449999999999998,0.002398,0.052387,0.455715,0.452191,0.005758,0.002516,0.0,0.026355,0.0,0.0,0.0,3.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842,0.0043159999999999995,0.0,0.13984000000000002,0.373281,0.364617,0.009082,0.074746,0.0,0.020316,9.8e-05,0.0,0.0,0.009922,0.00021099999999999998,0.0,0.0,0.0035700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843,0.007344,0.060203,0.061598,0.39982399999999996,0.419129,0.025065999999999998,0.0,0.0,0.010859,0.0,0.0,0.0,0.0,0.002398,0.0,0.0,0.0,0.013465000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1844,0.0,0.020469,0.065898,0.42666000000000004,0.43829300000000004,0.013031000000000001,0.000359,0.0,0.019879,0.00028900000000000003,0.002605,0.000312,0.0051719999999999995,0.007031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1845,0.43515200000000004,0.0,0.0,0.0,0.203297,0.0,0.0,0.0,0.0010550000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255949,0.0,0.0,0.0,0.0
1846,0.037297000000000004,0.013684,0.190422,0.27991,0.364664,0.07348400000000001,0.00202,0.0,0.007698999999999999,0.0,0.0,0.0,0.0,0.0010119999999999999,0.0,0.0,0.00657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847,0.46764799999999995,0.0,0.0,0.0,0.12575799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31011700000000003,0.0,0.0,0.0,0.0
1848,0.022550999999999998,0.0008359999999999999,0.330438,0.13506600000000002,0.372395,0.022956999999999998,0.056344000000000005,0.0,0.011340000000000001,0.000133,0.009445,0.0,0.0,0.038495999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1849,0.010723,0.143027,0.277441,0.117449,0.315227,0.018331999999999998,0.056887,0.0,0.008745999999999999,8.6e-05,0.010043,0.0033909999999999995,0.003008,8e-06,0.003699,0.0,0.006804999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850,0.44799999999999995,0.0,0.0,0.0,0.008242,0.0,0.0,0.0,0.0,0.0,0.0,0.006414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31855500000000003,0.0,0.0,0.0,0.0
1851,0.066121,0.052105,0.41921899999999995,0.027562,0.407574,0.004469,0.004484,0.0,0.0029100000000000003,0.000754,0.0,8.6e-05,0.0,0.01459,0.0,0.0,0.000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1852,0.02216,0.027547000000000002,0.13655499999999998,0.263633,0.20208199999999998,0.026906,0.0,0.0,0.090113,8.6e-05,0.102211,0.0,0.10328499999999999,0.00107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016980000000000002,0.0,0.0,0.0,0.0,0.0,0.0
1853,0.607895,0.0,0.0,0.0,0.131641,0.0,0.0,0.0,0.001125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245719,0.0,0.0,0.0,0.0
1854,0.528574,0.0,0.0,0.0,0.112793,0.0,0.0,0.0,0.00038700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294215,0.0,0.0,0.0,0.0
1855,0.10376600000000001,0.040723,0.389883,0.067922,0.327176,0.001062,0.007422,0.0,0.031609,0.0,0.0,0.0,0.0,0.005047,0.01184,0.013550999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1856,0.519934,0.0,0.0,0.0,0.20859,0.0,0.0,0.0,0.000391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001898,0.0,0.002898,0.0,0.0,0.0,0.0,0.0,0.24210500000000001,0.0,0.0,0.0,0.0
1857,0.006664,0.047077999999999995,0.392043,0.11884000000000002,0.40155100000000005,0.013355,0.0,0.0,0.007137,0.001039,0.0,0.0,0.0,0.004652,0.0,0.0,0.005285,0.0,0.0,0.0,0.0,0.0,0.002188,0.0,0.0,0.0,0.0,0.0,0.0
1858,0.0,0.201254,0.076379,0.345301,0.282223,0.042910000000000004,0.002957,0.0,0.0,3.1e-05,0.0,0.000148,0.0,0.047406000000000004,0.0,0.0,8.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1859,0.005137,0.082566,0.22089499999999998,0.224098,0.386477,0.019375,0.0,0.0015199999999999999,0.001598,4.3e-05,0.006148,0.0,2.3e-05,0.049301,0.000906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1860,0.000148,0.069887,0.12526199999999998,0.280387,0.348961,0.041066000000000005,0.0,0.0,0.05695700000000001,0.000113,0.012188,9.4e-05,0.0058200000000000005,0.0006519999999999999,0.0,0.0,0.025133000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861,0.526457,0.0,0.0,0.008745999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211707,0.0,0.0,0.0,0.0
1862,0.015941,0.058207,0.33110900000000004,0.118305,0.394566,0.012828,0.009066,0.0,0.00141,8e-06,0.021648,0.0,0.000285,0.011734,0.003922,0.0,0.0046170000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1863,0.009691,0.089164,0.057304999999999995,0.379332,0.331547,0.07724600000000001,0.002602,0.0,0.037422000000000004,0.00040599999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0009140000000000001,0.0,0.0,0.0,0.0,0.0,0.013086000000000002,0.0,0.0,0.0,0.0,0.0,0.0
1864,0.023055000000000003,0.036191,0.217879,0.22030100000000002,0.366676,0.075129,0.001449,0.0,0.00618,0.0,0.0,0.0,0.0,0.018594,0.0,0.0,0.00634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1865,0.00168,0.05025,0.32298000000000004,0.178609,0.43121899999999996,0.013586,0.0,0.0,0.000602,0.001059,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1866,0.029586,0.026676,0.37911300000000003,0.068234,0.308262,0.007789,0.059676,0.001207,0.016656,0.00028900000000000003,0.0,0.0,0.001805,2.3e-05,0.043594,0.0,0.003285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1867,0.018062,0.080598,0.384625,0.065535,0.351406,0.016038999999999998,0.053848,0.0,0.014336000000000002,0.0033159999999999995,0.0,0.0,0.000449,0.008066,0.0,0.0,0.0,0.0,0.0,0.0,0.002617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1868,0.023637000000000002,0.06641,0.36185500000000004,0.101492,0.364738,0.028086,0.036555000000000004,0.0,0.006737999999999999,2e-05,0.0,0.0006519999999999999,0.0,0.004406,0.0051909999999999994,0.0,0.00021899999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1869,0.012215,0.10346500000000002,0.370191,0.037617000000000005,0.324809,0.008078,0.047785,0.0,0.010164,0.0012619999999999999,0.0,0.0,0.024605000000000002,0.010738,0.018887,0.0,0.022168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,0.000797,0.08552,0.38710900000000004,0.071457,0.430199,0.003941,0.0,0.0,0.01593,0.0005,0.0,4.7e-05,0.0034409999999999996,0.00023799999999999998,0.0,0.0,0.00082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871,0.052285000000000005,0.10378499999999999,0.39623800000000003,0.031620999999999996,0.272129,0.03766,0.0,0.0,0.093672,0.0,0.0,0.0,0.001469,0.001129,0.003254,0.0,0.00234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004418,0.0,0.0
1872,0.513246,0.0,0.0,0.0,0.174719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056560000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301004,0.0,0.0,0.0,0.0
1873,0.17086700000000002,0.162367,0.21981199999999998,0.061003999999999996,0.254891,0.008086,0.0,0.0,0.0,0.0,0.0,0.0,0.035832,0.023242,0.000266,0.062309,0.001324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1874,0.14309000000000002,0.063664,0.400801,0.032344,0.301086,0.0,0.0012109999999999998,8e-06,0.0,0.0012619999999999999,1.2e-05,0.0,0.036176,0.018175999999999998,0.0,0.0,0.002172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875,0.001289,0.081664,0.355535,0.100953,0.376688,0.018741999999999998,0.001332,0.0,0.048625,0.002461,0.0,0.000223,0.006659999999999999,0.0,0.0,0.0,0.0035740000000000004,0.0,0.0,0.0,0.000359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1876,0.067379,0.08180499999999999,0.20125,0.299719,0.186379,0.067789,0.016512,0.0,0.002535,1.6e-05,0.014555000000000002,9e-05,0.0,0.058551,0.0,0.0,0.00057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1877,0.006012,0.08684,0.332254,0.101691,0.33255100000000004,0.03316,0.000262,0.0,0.0,0.003121,0.046117,0.0,0.032137,0.025855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1878,0.506648,0.0,0.0,0.0,0.145004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332531,0.0,0.0,0.0,0.0
1879,0.9921989999999999,0.0,0.0,0.0,0.007801000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880,0.016273,0.000906,0.393867,0.139453,0.325852,0.0,0.00209,0.0,0.06550399999999999,0.000336,0.013004,0.0,0.0,0.030430000000000002,0.010695,0.0,0.00159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881,0.007391,0.00734,0.338996,0.13128099999999998,0.26008600000000004,0.0,0.00316,0.0,0.104176,0.002234,0.06359,0.0,0.0,0.06875,0.005703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1882,0.004375,0.116719,0.294141,0.12532000000000001,0.257773,0.022175999999999998,2.3e-05,0.0,0.00618,8e-06,5.1e-05,0.0,0.00732,0.14138299999999998,0.0,0.0,0.015188,0.0,0.000117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1883,0.0,0.113473,0.34886300000000003,0.085086,0.358109,0.019152000000000002,0.0,0.0,0.014491999999999998,0.002141,0.009336,0.0,0.006152,0.037226999999999996,0.0,0.0,0.002133,7.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1884,0.06550399999999999,0.029664,0.39441,0.094648,0.337023,0.000184,0.0,0.0,0.058641,0.0,0.0,0.0,0.0,0.005184,0.00134,0.0,0.0,0.013402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1885,0.013340000000000001,0.06278099999999999,0.329719,0.116727,0.35579299999999997,0.005520000000000001,0.004203,0.0,0.00132,0.00307,0.047258,0.0,0.0,0.017836,0.001754,0.0,0.002434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1886,0.000395,0.09348,0.21282800000000002,0.164711,0.337492,0.102094,0.010948999999999999,0.0,0.025113,0.00173,3.5e-05,0.000156,0.000746,0.0,0.0,0.0,0.049836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887,0.042094,0.028492,0.027163999999999997,0.120277,0.39723,0.045191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028968999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309504,0.0,0.0,0.0,0.0
1888,0.041527,0.014809000000000001,0.42922299999999997,0.078887,0.330828,0.0,0.007495999999999999,0.0,0.051035000000000004,0.000863,0.0,0.0,0.0,0.027433999999999997,0.014641,0.0,0.003258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1889,0.087141,0.017230000000000002,0.4355,0.081207,0.34918000000000005,0.000105,0.017137,0.0,0.007988,0.000344,0.0,0.0,0.0,0.002512,0.001656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1890,0.022125,0.010059,0.39320700000000003,0.108828,0.27975,0.023367,0.0,0.0,6.6e-05,0.00323,0.157352,0.0,0.0,0.0,0.0,0.0,0.002016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1891,0.020152,0.018625,0.33466399999999996,0.171328,0.364977,0.019328,0.00873,0.0,0.0036130000000000003,0.000598,0.021996,0.0,0.003129,0.0016640000000000001,0.028316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1892,0.0,0.09170299999999999,0.304336,0.064617,0.215031,0.000926,0.085316,0.0,0.010012,5.9e-05,0.002801,0.0,0.09112100000000001,0.075418,0.0,0.0,0.000125,0.002914,0.0,0.0,0.0,0.0,0.000312,0.0,0.0,0.0,0.0,0.0,0.0
1893,4.3e-05,0.070336,0.229379,0.181902,0.32021900000000003,0.0,0.04332,0.0,0.003625,0.001484,0.020625,0.0,0.031512,0.020133,0.0,0.0,0.071129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1894,0.022156,0.058246000000000006,0.38382,0.069984,0.298383,0.084121,0.0,0.001605,0.063203,7.8e-05,0.0,0.0,0.0,0.007176,0.000234,0.0,0.010992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1895,0.0,0.098461,0.40000399999999997,0.045113,0.350852,0.014574,1.6e-05,0.0,0.020641,0.000262,0.001008,0.0,0.0045590000000000006,0.044445,0.0,0.0,0.017656,0.0,0.0,0.0,0.00014099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1896,0.004621,0.042621,0.30594499999999997,0.108426,0.313477,0.007836,0.001887,0.0,0.030238,0.0,0.0,0.0,0.021449,0.0,0.0,0.0,0.0445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1897,0.200355,0.210473,0.214371,0.003914,0.258176,0.0,0.028672000000000003,8.6e-05,0.004664,0.0,0.0,0.0,0.022012,0.019922,0.0,0.037336,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1898,0.145723,0.056934000000000005,0.404805,0.04452,0.339469,0.001598,0.0,0.0,0.002293,0.000195,0.0,0.0,0.0,0.0,0.002457,3.1e-05,0.001977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1899,0.006215,0.03607,0.283727,0.219836,0.280559,0.017543,0.052117,2e-05,0.065902,0.000434,0.0,0.0,0.002293,0.03425,8e-06,0.0,0.001027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,0.017996,0.060410000000000005,0.390973,0.069422,0.23181999999999997,0.065742,0.0,0.004004,0.068758,0.00044500000000000003,0.0,0.0,0.048656,0.01609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1901,0.0,0.026848,0.211137,0.30532800000000004,0.300227,4e-06,0.019288999999999997,0.0,0.11125,0.0,0.003781,0.0,0.0,0.022078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1902,0.0041329999999999995,0.019738,0.24993400000000002,0.279316,0.320152,0.005148,0.058797,0.0,0.01573,0.0,0.0,5.9e-05,0.0,0.020297,0.009223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1903,0.0,0.031477,0.159547,0.326758,0.314762,0.057285,0.004262,0.0035590000000000005,0.019766,0.000117,0.0,0.0,0.023074,0.028609,0.0,0.0,0.0,0.025867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1904,0.0,0.151602,0.1845,0.096961,0.259434,0.037133,0.0,0.0,0.078637,0.0,0.0008119999999999999,0.0,0.038043,0.11221500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905,0.037328,0.06324600000000001,0.39859,0.0045,0.385832,0.0,0.037031,0.0,0.004445,0.0014449999999999999,0.001281,0.0,0.021516,0.0014449999999999999,0.008242,0.035098000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906,0.008664,0.058901999999999996,0.396777,0.029988,0.39600799999999997,0.0,0.053238,0.0,0.007129000000000001,0.000699,0.0,0.0,0.0,0.003773,0.031577999999999995,0.005293,1.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907,0.0,0.070703,0.042168000000000004,0.41772299999999996,0.350074,0.029925999999999998,0.000691,0.0,0.028870999999999997,0.0,0.055715,0.0,0.0,0.0,0.0,0.0,0.000973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908,0.000336,0.009699,0.165766,0.346551,0.43120699999999995,0.017246,0.013125,0.0,0.014496,0.000285,0.0,9e-05,0.0,0.0,0.0,0.0,0.001199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909,0.001125,0.101605,0.337484,0.07616,0.269922,0.014277000000000001,0.0,0.0006450000000000001,0.08052000000000001,0.001809,0.102062,0.0,0.001426,0.000328,0.0,0.0,0.012535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1910,0.004062,0.015672,0.081609,0.42852299999999993,0.384434,0.055941,4e-06,0.0,0.022719,0.002637,0.002066,0.0,0.001086,0.0,0.0,0.0,0.0006129999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1911,0.0,0.008562,0.159227,0.336629,0.440355,0.005809,0.00134,0.0,0.009758,7.4e-05,0.028069999999999998,8e-06,0.005145,0.004832,0.00019099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1912,0.010922,0.044738,0.33303499999999997,0.128273,0.336586,0.030702999999999998,5.9e-05,0.0,0.074031,0.001707,0.0,0.0,0.021055,6.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1913,0.000625,0.07652,0.319504,0.113891,0.404555,0.026754000000000003,0.000152,0.0,0.014613,0.003152,0.0005740000000000001,0.0,0.035699,1.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1914,0.0,0.033578,0.086391,0.403902,0.318375,0.073727,0.0385,0.00073,0.001109,0.0,0.028245999999999997,0.0,0.001188,0.0,0.0,0.0,0.014254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1915,0.005035,0.019434,0.344117,0.161906,0.34680900000000003,0.001344,0.041152,0.005305,0.061094,0.001199,0.0,0.0,0.0,0.0,0.0,0.0,0.001477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1916,0.623879,0.0,0.0,0.0,0.06566,0.0,0.0,0.0,0.0,0.0,0.0,0.001898,0.0,0.000742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299293,0.0,0.0,0.0,0.0
1917,0.621129,0.0,0.0,0.0,0.049312,0.0,0.0,0.0,0.00043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31973,0.0,0.0,0.0,0.0
1918,0.518734,0.0,0.0,0.0,0.101203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016879999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377871,0.0,0.0,0.0,0.0
1919,0.5230819999999999,0.0,0.0,0.0,0.144441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331828,0.0,0.0,0.0,0.0
1920,0.0017579999999999998,0.281887,0.23908200000000002,0.109805,0.153668,0.044293,0.071266,0.0,0.002242,0.000195,0.011729999999999999,0.0,0.07991000000000001,5.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1921,0.00082,0.335441,0.07247999999999999,0.113945,0.366668,0.064211,0.0,0.0,0.0,0.000281,0.005305,0.0059299999999999995,0.020605000000000002,0.0077150000000000005,0.0,0.0,0.006371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1922,0.0,0.114016,0.13481600000000002,0.29777,0.228602,0.037215,0.014965000000000001,0.0,0.02623,0.0,0.058676,8e-06,0.005535,0.08216799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1923,0.011387000000000001,0.160496,0.173996,0.23890999999999998,0.23982399999999998,0.000395,0.137684,0.0,0.0,0.00025,0.012355,0.0,0.013956999999999999,0.005449,0.0,0.0,0.001398,0.0,0.0,0.0,4.7e-05,0.0,0.001559,0.0,0.0,0.0,0.0,0.0,0.0
1924,3.5e-05,0.193254,0.354742,0.04243,0.15349200000000002,0.00234,0.0,0.0,0.108703,2e-05,0.131004,0.0,0.013004,0.000977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1925,0.018324,0.123418,0.29589099999999996,0.14652300000000001,0.138324,0.057479999999999996,0.002352,0.0,0.14659,0.0,0.035555,0.0,0.009965,0.014805,0.0,0.0,0.0,0.0,0.0,0.0,0.000176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1926,0.007801000000000001,0.014766,0.195645,0.381434,0.230652,0.014965000000000001,0.003211,0.0,0.088875,0.007867,0.018147999999999997,0.0,0.02582,0.0035659999999999997,0.0,0.0,2.7000000000000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1927,0.004047,0.050742,0.203629,0.32642600000000005,0.236742,0.0077659999999999995,0.006492,0.0,0.136883,0.0,0.000359,0.0,0.0,0.005676,0.021238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1928,0.035629,0.352477,0.067566,0.140562,0.170984,0.132445,0.0,0.0,0.084457,0.0,0.0,0.0,0.005273,0.003387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1929,0.000863,0.015972999999999998,0.11752,0.38205900000000004,0.294199,0.0008710000000000001,0.039914,0.0017929999999999999,0.09659,0.000172,0.049996,0.0,0.0,0.0,0.0,0.0,4.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1930,0.0016640000000000001,0.08093,0.09614500000000001,0.3305,0.266812,0.004852,0.041194999999999996,0.0,0.14471099999999998,0.0009220000000000001,0.024723,0.0,0.006418000000000001,0.0,0.0,0.0,0.001129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1931,0.0,0.393844,0.068379,0.125621,0.28069099999999997,0.030336000000000002,0.0,0.0,0.06975,3.5e-05,0.00021899999999999998,0.002414,0.02743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001281,0.0,0.0
1932,0.0,0.27660500000000005,0.048512,0.18695699999999998,0.341242,0.040699,0.024523,0.0,0.030035000000000003,0.0,0.00968,0.005065999999999999,0.00498,0.000301,0.0,0.0,0.0,0.0,0.0,0.0,0.012242,0.000379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1933,0.058121000000000006,0.0037380000000000004,0.11244100000000001,0.426926,0.257156,0.040777,0.01991,0.0,0.064676,0.0005269999999999999,0.0,5.1e-05,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1934,0.041305,0.037824,0.204316,0.252602,0.273082,0.02648,0.027000000000000003,0.0,0.11121500000000001,0.0,0.0,0.0,0.000586,0.000766,0.018594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1935,0.039207,0.025781000000000002,0.115422,0.380617,0.33010500000000004,0.08098,0.0,0.0,0.001516,0.0007379999999999999,0.000223,0.002664,0.006453,0.0,0.0,0.0,0.012703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1936,0.016387,0.096715,0.345109,0.059043,0.34334000000000003,0.005988,0.07978099999999999,0.0,0.008648000000000001,0.000395,0.0,0.005727,0.00307,0.006523,0.0,0.0,0.029273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1937,0.008969,0.075555,0.153422,0.255098,0.273398,0.001984,0.191141,0.0,0.018234,0.000906,0.0,0.0,0.020152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
