ID,Lng,Lat,angle,highway
6429.0,153.0436839549,-27.4437087113,29.291962417157784,primary
6430.0,153.0439037098,-27.443359221399998,29.291962417157784,primary
6431.0,153.0423936,-27.4468708,103.1458286845925,residential
6432.0,153.0557777,-27.4299681,98.84913156116116,tertiary
6433.0,153.05622151120002,-27.4300297529,98.84913156116116,tertiary
6434.0,153.0566653225,-27.4300914057,98.84913156116116,tertiary
6435.0,153.0571091332,-27.4301530614,98.85411635098141,tertiary
6436.0,153.0575529385,-27.4302147486,98.85411635098141,tertiary
6437.0,153.0427148,-27.4458181,188.21644464748505,primary
6438.0,153.04265060950001,-27.4462147053,188.21644464748505,primary
6439.0,153.0425864191,-27.4466113092,188.21644464748505,primary
6440.0,153.0423936,-27.4468708,9.095698509652204,primary
6441.0,153.04246460459999,-27.4464751225,9.095698509652204,primary
6442.0,153.0425355962,-27.4460794418,9.091592904369747,primary
6443.0,153.0426065691,-27.4456837569,9.091592904369747,primary
6444.0,153.0490925,-27.4328865,8.8653656140414,residential
6445.0,153.0492088427,-27.432500139299997,16.907094010284172,residential
6446.0,153.0493650732,-27.4321244692,20.686776383847338,residential
6447.0,153.04959394719998,-27.431785081300003,44.55141166365152,residential
6448.0,153.0500134147,-27.4317089366,95.96632952266157,residential
6449.0,153.0311383,-27.4381003,186.2085212183787,trunk
6450.0,153.0310897249,-27.4384986965,186.2085212183787,trunk
6451.0,153.049615,-27.431766,7.16990633529014,residential
6452.0,153.0290067,-27.4497999,190.07266657801944,primary
6453.0,153.0289281437,-27.450194427800003,190.07266657801944,primary
6454.0,153.0144116,-27.4586633,232.42190716374736,motorway
6455.0,153.0515119,-27.4342418,4.427611317963307,residential
6456.0,153.0145212,-27.4585949,235.0230408904303,motorway
6457.0,153.0234671,-27.4370104,278.99824643413643,secondary
6458.0,153.0503703,-27.4340513,95.08935826291581,residential
6459.0,153.05081768690002,-27.4340868514,95.08935826291581,residential
6460.0,153.0512650737,-27.434122402699998,95.08935826291581,residential
6461.0,153.0517110435,-27.434168472600003,98.61995220378105,residential
6462.0,153.0540675,-27.4347405,279.1630955357365,residential
6463.0,153.053624074,-27.4346766808,279.1630955357365,residential
6464.0,153.05318064809998,-27.434612861599998,279.1630955357365,residential
6465.0,153.0310963,-27.4375106,9.168133580686856,trunk
6466.0,153.03116786520002,-27.437114969,9.168133580686856,trunk
6467.0,153.0312394305,-27.4367193366,9.168133580686856,trunk
6468.0,153.0313109957,-27.436323702800003,9.168133580686856,trunk
6469.0,153.0489369,-27.4348207,98.76502467147556,residential
6470.0,153.04938081219998,-27.4348817688,98.76502467147556,residential
6471.0,153.0498247244,-27.4349428375,98.76502467147556,residential
6472.0,153.0502686366,-27.4350039062,98.76502467147556,residential
6473.0,153.0507125488,-27.435064974899998,98.76502467147556,residential
6474.0,153.051156461,-27.4351260435,98.76502467147556,residential
6475.0,153.0312042,-27.4375253,185.83857216380142,trunk
6476.0,153.031158509,-27.4379239701,185.83857216380142,trunk
6477.0,153.0519153,-27.4341961,188.39506498706874,residential
6478.0,153.0518382702,-27.4345907207,192.0870317541059,residential
6479.0,153.0517442178,-27.434982595999998,192.0870317541059,residential
6480.0,153.0492634,-27.4400627,229.80333176138288,trunk
6481.0,153.0513831,-27.4351864,256.0634068193895,residential
6482.0,153.0509416722,-27.435175126799997,278.7309239729304,residential
6483.0,153.0504977193,-27.4351142939,278.7309239729304,residential
6484.0,153.05005376649999,-27.435053461,278.7309239729304,residential
6485.0,153.0496098136,-27.434992628099998,278.7309239729304,residential
6486.0,153.0491658608,-27.434931795100002,278.7309239729304,residential
6487.0,153.0490553,-27.4400578,55.58625754166179,trunk
6488.0,153.051595,-27.4352073,13.00643714409624,residential
6489.0,153.0516960877,-27.434816822600002,13.00643714409624,residential
6490.0,153.0517779,-27.434424383200003,0.0,residential
6491.0,153.0492086,-27.4399641,66.04101191384535,trunk
6492.0,153.0319595,-27.429976,297.06061794515705,residential
6493.0,153.0315316948,-27.429871022399997,278.5235236903239,residential
6494.0,153.0310874981,-27.4298116209,278.5235236903239,residential
6495.0,153.0306433013,-27.4297522194,278.5235236903239,residential
6496.0,153.0301991046,-27.429692817800003,278.5235236903239,residential
6497.0,153.0297549078,-27.429633416199998,278.5235236903239,residential
6498.0,153.0489865,-27.4401048,52.5595827623656,trunk
6499.0,153.0275378,-27.4308082,40.17018535350881,residential
6500.0,153.0278054411,-27.430487097399997,33.84109042169683,residential
6501.0,153.027894572,-27.4300987924,9.22871866210564,residential
6502.0,153.0279666061,-27.4297032023,9.22871866210564,residential
6503.0,153.0280386402,-27.4293076108,9.22871866210564,residential
6504.0,153.0281106742,-27.428912017800002,9.22871866210564,residential
6505.0,153.0281827083,-27.4285164234,9.22871866210564,residential
6506.0,153.0282547424,-27.4281208276,9.22871866210564,residential
6507.0,153.0143052,-27.4583332,143.63663972490997,primary
6508.0,153.0319595,-27.429976,354.2960475297273,residential
6509.0,153.0319416339,-27.4295761069,1.4376283561609018,residential
6510.0,153.0319529027,-27.429175453400003,1.4376283561609018,residential
6511.0,153.0316949405,-27.4289744158,279.113964512549,residential
6512.0,153.0312514533,-27.4289109325,279.113964512549,residential
6513.0,153.0308079662,-27.4288474492,279.113964512549,residential
6514.0,153.0303644791,-27.428783965900003,279.113964512549,residential
6515.0,153.0299209919,-27.428720482600003,279.113964512549,residential
6516.0,153.0294801281,-27.4286441131,281.47716976536213,residential
6517.0,153.02944357389998,-27.4282971971,5.384987188570667,residential
6518.0,153.0291854908,-27.4281143665,276.8108129996557,residential
6519.0,153.028752766,-27.428035702,304.8139587002719,residential
6520.0,153.0283133895,-27.4279647306,278.7086457258917,residential
6521.0,153.0278722272,-27.427889548400003,280.96219598236144,residential
6522.0,153.0184163,-27.460859,218.30059114439763,primary
6523.0,153.0298289,-27.4287073,189.0451163680132,residential
6524.0,153.02975828700002,-27.429103097600002,189.0451163680132,residential
6525.0,153.02968767389999,-27.4294988938,189.0451163680132,residential
6526.0,153.0296073808,-27.429893172800003,190.86153562931187,residential
6527.0,153.0295227432,-27.430286770100004,190.86153562931187,residential
6528.0,153.0492086,-27.4399641,153.62454511125347,tertiary
6529.0,153.0490294,-27.4402515,223.48241178662758,trunk
6530.0,153.04872032030002,-27.440542270599998,223.48241178662758,trunk
6531.0,153.0274637,-27.4291146,279.1920438769437,residential
6532.0,153.02702031020002,-27.4290505776,279.1920438769437,residential
6533.0,153.0265765941,-27.4289883973,278.7731154259139,residential
6534.0,153.0261326916,-27.428927269299997,278.7731154259139,residential
6535.0,153.0256887589,-27.428866316500002,278.70871390143316,residential
6536.0,153.0258635,-27.4288902,189.28488856613566,residential
6537.0,153.0257910313,-27.4292857298,189.28488856613566,residential
6538.0,153.0257185626,-27.429681258200002,189.28488856613566,residential
6539.0,153.025646094,-27.4300767852,189.28488856613566,residential
6540.0,153.0318477,-27.4307548,278.3343229487786,residential
6541.0,153.0314032859,-27.4306967081,278.3343229487786,residential
6542.0,153.0309588717,-27.4306386162,278.3343229487786,residential
6543.0,153.0305144576,-27.430580524299998,278.3343229487786,residential
6544.0,153.0300700434,-27.430522432300002,278.3343229487786,residential
6545.0,153.0296256293,-27.430464340300002,278.3343229487786,residential
6546.0,153.02918093879998,-27.4304149063,279.3159207380063,residential
6547.0,153.0287377052,-27.4303500294,279.3159207380063,residential
6548.0,153.0282944716,-27.430285152600003,279.3159207380063,residential
6549.0,153.0350927,-27.4610056,314.4695792257948,tertiary
6550.0,153.0347832337,-27.4607188182,309.7683335808081,tertiary
6551.0,153.0344646726,-27.460439847600004,337.3340903453866,tertiary
6552.0,153.0306064,-27.4350922,189.52348275366998,residential
6553.0,153.030532086,-27.435487434699997,189.52348275366998,residential
6554.0,153.0304577721,-27.4358826679,189.52348275366998,residential
6555.0,153.0303834581,-27.4362778998,189.52348275366998,residential
6556.0,153.0303091442,-27.4366731301,189.52348275366998,residential
6557.0,153.03023483020002,-27.4370683591,189.52348275366998,residential
6558.0,153.0301605163,-27.4374635866,189.52348275366998,residential
6559.0,153.0300862023,-27.4378588127,189.52348275366998,residential
6560.0,153.0344617,-27.4603586,5.227503470225079,tertiary
6561.0,153.0282582,-27.4363633,138.68250366358552,residential
6562.0,153.0284641636,-27.436701742399997,171.59329574896827,residential
6563.0,153.0283236882,-27.437054377,237.53861007200572,residential
6564.0,153.02790428309999,-27.4371131771,276.4709517921468,residential
6565.0,153.0277387469,-27.4367802623,4.431959307335881,residential
6566.0,153.0280390938,-27.4365014673,54.74887939068508,residential
6567.0,153.0311219,-27.4475421,13.179948023265608,motorway
6568.0,153.0312243125,-27.447151941599998,13.179948023265608,motorway
6569.0,153.0506536,-27.4292596,99.358092166326,residential
6570.0,153.05109678,-27.4293247686,99.358092166326,residential
6571.0,153.0515399599,-27.4293899371,99.358092166326,residential
6572.0,153.0519831399,-27.4294551055,99.358092166326,residential
6573.0,153.0524266942,-27.4295181756,98.73112984508847,residential
6574.0,153.05287064680002,-27.429579013,98.73112984508847,residential
6575.0,153.0533145994,-27.4296398504,98.73112984508847,residential
6576.0,153.053758552,-27.4297006877,98.73112984508847,residential
6577.0,153.0542025046,-27.429761525,98.73112984508847,residential
6578.0,153.0546464572,-27.4298223623,98.73112984508847,residential
6579.0,153.0550909995,-27.4298796669,98.21253006574541,residential
6580.0,153.0555355511,-27.4299369161,98.21253006574541,residential
6581.0,153.0387472,-27.441773,211.1622362040657,motorway
6582.0,153.038514784,-27.442115913400002,211.157900826723,motorway
6583.0,153.0573597,-27.4283363,188.56981650596543,residential
6584.0,153.057292769,-27.428732608,188.56981650596543,residential
6585.0,153.0572248208,-27.4291287677,189.815747158923,residential
6586.0,153.0571618284,-27.4295255082,187.33827325725642,residential
6587.0,153.05710445879998,-27.429923004000003,187.33827325725642,residential
6588.0,153.0311953,-27.4476429,194.02134483451397,motorway
6589.0,153.0313472,-27.4267127,193.1486621531251,residential
6590.0,153.03124502629998,-27.427102981300003,193.1486621531251,residential
6591.0,153.0311655962,-27.4274911525,171.2692430514384,residential
6592.0,153.0312337744,-27.4278872943,171.2692430514384,residential
6593.0,153.0312195224,-27.428285705500002,180.08140929521747,residential
6594.0,153.03141149540002,-27.42861691,108.34762640915041,residential
6595.0,153.0318111776,-27.4287906219,124.77520772669487,residential
6596.0,153.0283247,-27.4358329,172.9139546280457,residential
6597.0,153.0282899233,-27.436227312,191.75773257419024,residential
6598.0,153.0294095,-27.4354575,163.7899436216431,residential
6599.0,153.0293828425,-27.435851867800004,188.1620597605424,residential
6600.0,153.029319074,-27.436248563499998,188.1620597605424,residential
6601.0,153.0292553055,-27.436645257800002,188.1620597605424,residential
6602.0,153.029191537,-27.437041950700003,188.1620597605424,residential
6603.0,153.0291277685,-27.437438642100002,188.1620597605424,residential
6604.0,153.0221838,-27.4346825,9.94791832723015,residential
6605.0,153.0222613933,-27.4342877644,9.94791832723015,residential
6606.0,153.0223389866,-27.433893027399996,9.94791832723015,residential
6607.0,153.0224165799,-27.433498289,9.94791832723015,residential
6608.0,153.0120707,-27.4587886,36.16506059913962,motorway
6609.0,153.0221915,-27.4315527,279.6082157707559,residential
6610.0,153.02174864309998,-27.4314858071,279.6082157707559,residential
6611.0,153.0213057862,-27.431418914200002,279.6082157707559,residential
6612.0,153.0208629125,-27.431352109899997,279.5795307926912,residential
6613.0,153.0204200181,-27.4312854148,279.5795307926912,residential
6614.0,153.01997712370002,-27.4312187196,279.5795307926912,residential
6615.0,153.0195342293,-27.431152024299998,279.5795307926912,residential
6616.0,153.01909106719998,-27.431090077600004,269.1785687973634,residential
6617.0,153.021242,-27.4304754,190.07889943542872,residential
6618.0,153.02116339559998,-27.43086999,190.07889943542872,residential
6619.0,153.0210847911,-27.4312645787,190.07889943542872,residential
6620.0,153.0210068353,-27.4316592681,189.95926920082928,residential
6621.0,153.0209291544,-27.4320539994,189.95926920082928,residential
6622.0,153.0231974,-27.4346536,99.38069114932581,residential
6623.0,153.02364055110002,-27.4347189213,99.38069114932581,residential
6624.0,153.0240837022,-27.434784242600003,99.38069114932581,residential
6625.0,153.02452684850002,-27.434849589899997,99.38546699716434,residential
6626.0,153.0118158,-27.4342969,4.427609093974885,residential
6627.0,153.0118721929,-27.4338994666,8.134677877858076,residential
6628.0,153.011938355,-27.4335030883,9.135718980297213,residential
6629.0,153.0120096693,-27.4331074067,9.135718980297213,residential
6630.0,153.0120809837,-27.4327117237,9.135718980297213,residential
6631.0,153.0121522981,-27.432316039299998,9.135718980297213,residential
6632.0,153.0122255281,-27.431920636100003,9.646034724744553,residential
6633.0,153.0123007894,-27.4315255313,9.646034724744553,residential
6634.0,153.01237605059998,-27.431130425,9.646034724744553,residential
6635.0,153.0124513119,-27.4307353173,9.646034724744553,residential
6636.0,153.0125265731,-27.4303402081,9.646034724744553,residential
6637.0,153.0126390675,-27.4299560054,26.70655366512753,residential
6638.0,153.0117128,-27.4295737,168.61245135653817,residential
6639.0,153.01168931459998,-27.4299687597,188.902192117847,residential
6640.0,153.0116198082,-27.430364708699997,188.902192117847,residential
6641.0,153.0115503019,-27.4307606562,188.902192117847,residential
6642.0,153.0114807956,-27.431156602399998,188.902192117847,residential
6643.0,153.0114112893,-27.431552547,188.902192117847,residential
6644.0,153.0109467,-27.4284542,98.71706159383844,residential
6645.0,153.0113906693,-27.4285149407,98.71706159383844,residential
6646.0,153.0118346387,-27.428575681399998,98.71706159383844,residential
6647.0,153.012278608,-27.428636422100002,98.71706159383844,residential
6648.0,153.0127219399,-27.4287007316,99.3939427699302,residential
6649.0,153.013165074,-27.4287661479,99.3939427699302,residential
6650.0,153.0136082082,-27.4288315642,99.3939427699302,residential
6651.0,153.0140513424,-27.428896980500003,99.3939427699302,residential
6652.0,153.0144943967,-27.4289628246,99.51617661804994,residential
6653.0,153.0149373735,-27.4290290842,99.51617661804994,residential
6654.0,153.01538035020002,-27.4290953437,99.51617661804994,residential
6655.0,153.0216175,-27.4322752,189.06860414372744,residential
6656.0,153.0215467051,-27.432670958800003,189.06860414372744,residential
6657.0,153.0214759103,-27.4330667162,189.06860414372744,residential
6658.0,153.0214051154,-27.4334624722,189.06860414372744,residential
6659.0,153.0213343205,-27.433858226799998,189.06860414372744,residential
6660.0,153.0235498,-27.4326722,99.25250819259308,residential
6661.0,153.0239931138,-27.4327366377,99.25250819259308,residential
6662.0,153.0244364276,-27.4328010754,99.25250819259308,residential
6663.0,153.02487974139999,-27.432865513000003,99.25250819259308,residential
6664.0,153.0253230552,-27.4329299506,99.25250819259308,residential
6665.0,153.025766369,-27.4329943882,99.25250819259308,residential
6666.0,153.02620968280002,-27.4330588257,99.25250819259308,residential
6667.0,153.0266540888,-27.4331162098,96.48019982087808,residential
6668.0,153.0271002419,-27.433162191199997,101.71342714054316,residential
6669.0,153.0275210055,-27.433266389699998,151.58137159299596,residential
6670.0,153.0276848222,-27.4336178252,99.41556402245638,residential
6671.0,153.0281279287,-27.433683387800002,99.41556402245638,residential
6672.0,153.0270911,-27.4331605,9.020196670566877,residential
6673.0,153.0271615201,-27.432764689699997,9.020196670566877,residential
6674.0,153.0272319402,-27.432368878000002,9.020196670566877,residential
6675.0,153.02729930200002,-27.4319726436,8.530450393907335,residential
6676.0,153.02736592780002,-27.4315763064,8.530450393907335,residential
6677.0,153.0274325536,-27.4311799677,8.530450393907335,residential
6678.0,153.0274991794,-27.430783627600004,8.530450393907335,residential
6679.0,153.0264902,-27.4330996,189.66653143594849,residential
6680.0,153.0264147803,-27.433494675100004,189.66653143594849,residential
6681.0,153.0263393607,-27.433889748800002,189.66653143594849,residential
6682.0,153.0364826,-27.4480473,98.98710572362269,unclassified
6683.0,153.0369262436,-27.4481098959,98.98710572362269,unclassified
6684.0,153.0245934,-27.4351259,94.64639081199176,residential
6685.0,153.0250409537,-27.4351594587,97.2482802937602,residential
6686.0,153.025486522,-27.4352100221,97.2482802937602,residential
6687.0,153.02593209030002,-27.4352605854,97.2482802937602,residential
6688.0,153.0263374773,-27.435097263699998,61.06176913681074,residential
6689.0,153.0267249027,-27.4348959042,50.72485248246849,residential
6690.0,153.0270726023,-27.4346422051,50.72485248246849,residential
6691.0,153.0274351761,-27.4344077806,60.17793900033212,residential
6692.0,153.025014,-27.4351564,17.485126684710647,residential
6693.0,153.0251489531,-27.434774157899998,17.485126684710647,residential
6694.0,153.023385,-27.4335709,99.27792216039845,residential
6695.0,153.0238282817,-27.433635512600002,99.27792216039845,residential
6696.0,153.0242715634,-27.4337001252,99.27792216039845,residential
6697.0,153.0247148452,-27.4337647377,99.27792216039845,residential
6698.0,153.0251581269,-27.4338293502,99.27792216039845,residential
6699.0,153.0256014086,-27.4338939627,99.27792216039845,residential
6700.0,153.0260446903,-27.433958575100004,99.27792216039845,residential
6701.0,153.0264878804,-27.4340236829,99.46578171394673,residential
6702.0,153.02693092229998,-27.4340895917,99.46578171394673,residential
6703.0,153.0273739643,-27.4341555005,99.46578171394673,residential
6704.0,153.02781701959998,-27.434221336100002,99.11819072000479,residential
6705.0,153.0282605015,-27.4342848454,99.11819072000479,residential
6706.0,153.0295966,-27.4460165,276.8122962740001,tertiary
6707.0,153.0282705,-27.4350642,4.321796363249701,residential
6708.0,153.02830434770001,-27.43466458,4.321796363249701,residential
6709.0,153.02834203700002,-27.4342654127,10.77228129646443,residential
6710.0,153.02842598729998,-27.4338717125,10.77228129646443,residential
6711.0,153.0285072214,-27.433477561799997,10.225841621338093,residential
6712.0,153.0285869597,-27.4330831624,10.225841621338093,residential
6713.0,153.028655619,-27.432687307,6.514670929512254,residential
6714.0,153.0295966,-27.4460165,6.208287972109558,primary
6715.0,153.0479606,-27.4408148,135.496655611564,residential
6716.0,153.0313949,-27.4462449,359.82532976093455,motorway
6717.0,153.0313935307,-27.445844183400002,359.82532976093455,motorway
6718.0,153.0313921614,-27.4454434652,359.82532976093455,motorway
6719.0,153.0313935039,-27.4450427524,0.494492946779193,motorway
6720.0,153.0314058075,-27.4446422075,2.341832596781214,motorway
6721.0,153.0314249058,-27.4442418481,2.034271873231001,motorway
6722.0,153.0454505,-27.4397306,95.59009544409678,unclassified
6723.0,153.0458975216,-27.439769636599998,95.59009544409678,unclassified
6724.0,153.0461828,-27.4405486,7.704175832482414,tertiary
6725.0,153.04624261950002,-27.440151430500002,7.650142914565035,tertiary
6726.0,153.0479606,-27.4408148,328.7658421287182,residential
6727.0,153.0478575386,-27.4404422777,6.445190535399723,residential
6728.0,153.0479079577,-27.4400440707,6.445190535399723,residential
6729.0,153.0460435,-27.4410862,20.25613626856567,tertiary
6730.0,153.04614341180002,-27.440697068200002,13.316724635801439,tertiary
6731.0,153.0183713,-27.4608328,9.726827488894044,primary
6732.0,153.0436624,-27.4417158,6.699228766791903,unclassified
6733.0,153.0438464567,-27.441355527600003,30.73263259708273,unclassified
6734.0,153.0287788,-27.4504716,9.121898697620043,primary
6735.0,153.0288522333,-27.450076321199997,11.238173957619027,primary
6736.0,153.0461828,-27.4405486,175.74626492226432,tertiary
6737.0,153.046185736,-27.440947402800003,197.7032112889336,tertiary
6738.0,153.0370841,-27.4618187,180.0,residential
6739.0,153.0461647,-27.4410062,170.16089208047438,tertiary
6740.0,153.0350366,-27.4584761,130.86057771403935,secondary
6741.0,153.0353762996,-27.4587382281,130.86057771403935,secondary
6742.0,153.0357159992,-27.4590003556,130.86057771403935,secondary
6743.0,153.0360528722,-27.459265366700002,131.46323060813845,secondary
6744.0,153.03638831889998,-27.4595318028,131.19143848225255,secondary
6745.0,153.0367262733,-27.4597957175,131.20066112619594,secondary
6746.0,153.0505334,-27.4297644,275.2336636071684,residential
6747.0,153.0500871868,-27.429721485199998,281.8795506131418,residential
6748.0,153.049647649,-27.429638983,281.8795506131418,residential
6749.0,153.0496462828,-27.4292820389,7.987446881626517,residential
6750.0,153.049708696,-27.4288851463,7.987446881626517,residential
6751.0,153.0497711092,-27.4284882523,7.987446881626517,residential
6752.0,153.0498335224,-27.4280913568,7.987446881626517,residential
6753.0,153.0498959356,-27.427694459899996,7.987446881626517,residential
6754.0,153.010771,-27.4294213,9.923026227706963,tertiary
6755.0,153.01084840110002,-27.4290265154,9.923026227706963,tertiary
6756.0,153.0109174084,-27.428630519299997,8.431905504036747,tertiary
6757.0,153.01098262870002,-27.428233984200002,8.282976299951818,tertiary
6758.0,153.01104733530002,-27.4278373803,8.282976299951818,tertiary
6759.0,153.0579675,-27.4348589,278.19809145757563,residential
6760.0,153.05752290360002,-27.4348019312,278.16893017509364,residential
6761.0,153.0570783034,-27.4347449863,278.16893017509364,residential
6762.0,153.0592747,-27.4361145,280.20458668107534,residential
6763.0,153.0588326474,-27.4360435008,280.20458668107534,residential
6764.0,153.0583893784,-27.435978942600002,278.92454760544774,residential
6765.0,153.05794565850002,-27.4359167719,278.92454760544774,residential
6766.0,153.0573439,-27.4392186,10.602818242516328,residential
6767.0,153.0574265449,-27.4388246979,10.602818242516328,residential
6768.0,153.0575081784,-27.4384306434,8.391981395065955,residential
6769.0,153.0577969277,-27.4381673305,69.68079256708587,residential
6770.0,153.0581495493,-27.437937813,24.399456690655107,residential
6771.0,153.0580528484,-27.437563413499998,345.00827630745636,residential
6772.0,153.0487179,-27.435814,99.38814627501951,residential
6773.0,153.0491609822,-27.4358796914,99.4588792768008,residential
6774.0,153.0495915011,-27.4359571237,83.9072786736055,residential
6775.0,153.05003563530002,-27.436014577399998,98.63466843030676,residential
6776.0,153.0504797807,-27.436074274,98.33493650861321,residential
6777.0,153.0509241942,-27.4361323672,98.33493650861321,residential
6778.0,153.0513681638,-27.4361930858,98.82107522187574,residential
6779.0,153.0518131388,-27.43623702,84.1986299760483,residential
6780.0,153.0522525502,-27.4361563908,77.42355477832118,residential
6781.0,153.0526909309,-27.4360691296,77.42355477832118,residential
6782.0,153.0531358374,-27.4360474576,94.48592085773836,residential
6783.0,153.0507945,-27.4398099,57.32480817013568,residential
6784.0,153.0230125,-27.4355001,0.9058786841239079,secondary
6785.0,153.0509722,-27.4395432,8.519745283743378,residential
6786.0,153.05103874280002,-27.4391468792,8.519745283743378,residential
6787.0,153.0511043534,-27.438750468200002,7.516389890578313,residential
6788.0,153.0511631076,-27.4383531656,7.516389890578313,residential
6789.0,153.0512289978,-27.4379568275,9.736999120777412,residential
6790.0,153.0513018325,-27.437561399699998,8.65002133735238,residential
6791.0,153.0513702151,-27.437165324299997,9.254115489437734,residential
6792.0,153.0514428926,-27.4367698573,10.369643983375044,residential
6793.0,153.0515237401,-27.436375649499997,10.369643983375044,residential
6794.0,153.0420586,-27.444753,311.9339964720898,tertiary
6795.0,153.0551683,-27.433381,298.66153791253134,residential
6796.0,153.0547741784,-27.4331887791,298.66153791253134,residential
6797.0,153.0543800568,-27.432996557800003,298.66153791253134,residential
6798.0,153.0539831609,-27.4328089889,297.36797514169973,residential
6799.0,153.0535842764,-27.432624754699997,297.36797514169973,residential
6800.0,153.0531853918,-27.4324405202,297.36797514169973,residential
6801.0,153.0527587418,-27.4323211196,295.4439141197252,residential
6802.0,153.05235314959998,-27.4321489382,295.4439141197252,residential
6803.0,153.0519641585,-27.4319535016,309.5477827205893,residential
6804.0,153.0516107331,-27.4317077266,315.74001299090855,residential
6805.0,153.0419568,-27.4445535,155.52254572012725,tertiary
6806.0,153.0581477,-27.4337772,278.1580554643871,residential
6807.0,153.0577030877,-27.433720329899998,278.1580554643871,residential
6808.0,153.05725847530002,-27.4336634598,278.1580554643871,residential
6809.0,153.0568145346,-27.4336025785,278.8364086324199,residential
6810.0,153.0563707081,-27.4335410156,278.8364086324199,residential
6811.0,153.0559266775,-27.4334806552,278.3779076376874,residential
6812.0,153.055482313,-27.4334222631,278.3779076376874,residential
6813.0,153.0418286,-27.4445979,254.66347035701213,residential
6814.0,153.0511771,-27.4322764,6.373326440395116,residential
6815.0,153.0512269593,-27.4318781071,6.373326440395116,residential
6816.0,153.0512768186,-27.431479812800003,6.373326440395116,residential
6817.0,153.0513077799,-27.431080018600003,3.782418805357564,residential
6818.0,153.051340285,-27.430680304000003,4.5385666476835125,residential
6819.0,153.0114893,-27.4354962,250.3811429825038,secondary
6820.0,153.0110662173,-27.435630758800002,250.3811429825038,secondary
6821.0,153.0106431349,-27.4357653182,250.37923584012887,secondary
6822.0,153.0102200572,-27.4358998892,250.37923584012887,secondary
6823.0,153.0097969796,-27.436034460100004,250.37923584012887,secondary
6824.0,153.0093739032,-27.436169034000002,250.3768972941172,secondary
6825.0,153.0089508317,-27.43630362,250.3768972941172,secondary
6826.0,153.0170453,-27.4358661,9.73352624780062,tertiary
6827.0,153.0171212373,-27.4354711124,9.73352624780062,tertiary
6828.0,153.01719519,-27.435075829400002,9.12019971466531,tertiary
6829.0,153.0172663843,-27.434680136300003,9.12019971466531,tertiary
6830.0,153.017338801,-27.434284629,10.36103123798256,tertiary
6831.0,153.0174195821,-27.4338904015,10.36103123798256,tertiary
6832.0,153.0319595,-27.429976,31.285644048980163,trunk
6833.0,153.03224203879998,-27.429671056,49.7054030311452,trunk
6834.0,153.0572024,-27.4292444,278.2489806052523,residential
6835.0,153.05675788940002,-27.429186898,278.2489806052523,residential
6836.0,153.0563133787,-27.429129396100002,278.2489806052523,residential
6837.0,153.0558688681,-27.429071894,278.2489806052523,residential
6838.0,153.0554243575,-27.429014392,278.2489806052523,residential
6839.0,153.0549798469,-27.428956889899997,278.2489806052523,residential
6840.0,153.0545353355,-27.4288993919,278.2479893343839,residential
6841.0,153.05409082379998,-27.4288418967,278.2479893343839,residential
6842.0,153.0536463121,-27.428784401399998,278.2479893343839,residential
6843.0,153.0532018003,-27.428726905999998,278.2479893343839,residential
6844.0,153.05275728860002,-27.428669410700003,278.2479893343839,residential
6845.0,153.0422785,-27.4314342,324.34737467061495,primary
6846.0,153.0420166804,-27.431108558200002,324.3371022949709,primary
6847.0,153.0417591049,-27.4307807083,335.0713126382665,primary
6848.0,153.0416582078,-27.4303962008,359.07004092974324,primary
6849.0,153.0417483425,-27.430005359499997,15.749061577489359,primary
6850.0,153.041870139,-27.4296195977,15.7420734604658,primary
6851.0,153.04217720370002,-27.429337960999998,50.59465697170414,primary
6852.0,153.0425247451,-27.4290840821,51.289048249104034,primary
6853.0,153.0428891852,-27.4288530436,63.68620815923264,primary
6854.0,153.0433194758,-27.4287391629,73.98381904671123,primary
6855.0,153.0534841,-27.430584,187.5132928322376,residential
6856.0,153.0534253699,-27.4309813337,187.5132928322376,residential
6857.0,153.0533596651,-27.4313777279,189.63048331796082,residential
6858.0,153.053284524,-27.4317728515,189.63048331796082,residential
6859.0,153.0532093829,-27.432167973600002,189.63048331796082,residential
6860.0,153.0121239,-27.4588329,89.72956299977493,primary
6861.0,153.012479324,-27.458618675900002,28.494804733746978,primary
6862.0,153.0584412,-27.4320154,278.34042559977644,residential
6863.0,153.0579967928,-27.431957266599998,278.34042559977644,residential
6864.0,153.0575523856,-27.4318991331,278.34042559977644,residential
6865.0,153.0571079784,-27.431840999600002,278.34042559977644,residential
6866.0,153.0566635712,-27.4317828661,278.34042559977644,residential
6867.0,153.05621916389998,-27.4317247325,278.34042559977644,residential
6868.0,153.0557747567,-27.431666598899998,278.34042559977644,residential
6869.0,153.0125234,-27.4586414,23.72506841134427,motorway
6870.0,153.0582963,-27.4328852,278.3653502306812,residential
6871.0,153.0578519212,-27.4328268945,278.3653502306812,residential
6872.0,153.05740754229998,-27.432768589000002,278.3653502306812,residential
6873.0,153.0569631635,-27.4327102835,278.3653502306812,residential
6874.0,153.0565187847,-27.4326519779,278.3653502306812,residential
6875.0,153.0560744059,-27.4325936723,278.3653502306812,residential
6876.0,153.055630027,-27.4325353667,278.3653502306812,residential
6877.0,153.0123891,-27.4588482,34.71636057615966,motorway
6878.0,153.050148,-27.4297329,185.75950658604046,residential
6879.0,153.05016425690002,-27.430116581100002,129.66257298653719,residential
